id,document_id,course,questions
914,1db86601,mlops-zoomcamp,"[""What can I do if my Python script isn't reading AWS credentials from environment variables inside a Docker container?"",
""How should I run my Docker container with AWS environment variables like AWS_ACCESS_KEY_ID and AWS_SECRET_ACCESS_KEY?"",
""What is the correct order to specify environment variables and the image name when running a Docker container?"",
""How can I make the AWS SDKs and CLI read credentials from my local ~/.aws/credentials and ~/.aws/config files when using Docker?"",
""Who provided the first solution for passing AWS environment variables to the Docker container?""]"
915,047baefe,mlops-zoomcamp,"[
  ""What docker image lists the model when troubleshooting in Module 4: Deployment?"",
  ""How do I build a Docker image to see the model in app/ using the svizor/zoomcamp-model:mlops-3.10.0-slim image?"",
  ""Which Docker command lists the contents of the app directory to show model.bin?"",
  ""What is the purpose of the CMD command in a Dockerfile?"",
  ""How can I modify the Dockerfile to copy my files or run a script?""
]"
916,4f240372,mlops-zoomcamp,"[
    ""How do I resolve the mismatch warning regarding the image's platform in Module 4?"",
    ""What's the solution for the 'platform does not match' warning during deployment in Module 4?"",
    ""In Module 4, what command should I use to build a docker image for the correct platform?"",
    ""How do I prevent the 'platform not specified' error in Docker as per Module 4 guidance?"",
    ""What flag should I use in Docker build to match the host platform in Module 4?""
]"
917,7aef625b,mlops-zoomcamp,"[
  ""What should I do if I encounter an HTTP Error 403 when calling apply_model() in score.ipynb?"",
  ""How can I fix the HTTP Error 403 issue in the score.ipynb notebook?"",
  ""What URL should I use instead of the one that causes an HTTP Error 403 in Module 4?"",
  ""Is there a different input_file URL to avoid HTTP Error 403 in Module 4's score.ipynb?"",
  ""Can you provide the correct input_file URL to prevent HTTP Error 403 in the deployment module?""
]"
918,a3aa3a7d,mlops-zoomcamp,"[""How can I resolve a ModuleNotFoundError related to 'pipenv.patched.pip._vendor.urllib3.response' in Module 5?"", ""What command can I use to reinstall pipenv and fix the ModuleNotFoundError?"", ""How do I resolve the error in 'pipenv\\patched\\pip\\_vendor\\urllib3\\connectionpool.py' in Module 5?"", ""What should I do if I get an error involving 'pipenv\\patched\\pip\\_vendor\\urllib3\\connectionpool.py'?"", ""What commands can I use to update pip and install requests to resolve my issue?""]"
919,d2719204,mlops-zoomcamp,"[
  ""What should I do if I get asked for a username and password when accessing http://localhost:3000/ in Grafana during Module 5?"",
  ""What are the default login credentials for Grafana as explained in Module 5?"",
  ""How do I address the login window issue in Grafana during docker-compose up in Module 5?"",
  ""What is the default password for Grafana when first setting it up according to the video in Module 5?"",
  ""Where can I find additional information about setting up Grafana's password in Module 5?""
]"
920,30b8e8e6,mlops-zoomcamp,"[""What should I do if I get an unknown flag: --build error when starting services in Linux as described in video 5.2?"",
""What is the correct command to start monitoring services in Linux as per video 5.2?"",
""Why do I see the unknown flag: --build message when using docker compose up --build in Linux?"",
""How can I fix the issue of services not starting when I run docker compose up --build in Linux?"",
""What changes do I need to make to the docker-compose command in Linux to avoid errors?""]"
921,f33fc6e9,mlops-zoomcamp,"[""What should I do if I get a KeyError ‘content-length’ when running prepare.py?"",
""What is the solution for the KeyError ‘content-length’ in prepare.py?"",
""How can I fix the issue with downloading taxi data in prepare.py?"",
""What steps do I take to resolve the ‘content-length’ error in prepare.py?"",
""How do I modify the URL in prepare.py to avoid the KeyError ‘content-length’?""]"
922,d828de2a,mlops-zoomcamp,"[""What should I do if I encounter the 'Max retries exceeded with url: /api' error after running 'docker-compose up –build'?"", 
""What steps can I take if the evidently service exits with code 2 because it cannot import 'from pyarrow import parquet as pq'?"", 
""What is a potential solution if installing the pyarrow module and restarting my machine does not resolve the issue with the evidently service?"", 
""Why might my evidently service be exiting with code 2 when running 'docker-compose up –build'?"", 
""Who added the solution for addressing the evidently service exit issue related to pyarrow?""]"
923,03f20ec1,mlops-zoomcamp,"[
    ""What is likely causing the 'ValueError' in Module 5?"",
    ""How can I resolve an 'Incorrect item' error in evidently?"",
    ""What should I add to fix a missing metric or metric preset issue?"",
    ""Which module addresses monitoring issues involving ValueError?"",
    ""What is the common mistake leading to an 'Incorrect item' error in evidently?""
]"
924,249726fe,mlops-zoomcamp,"[""What happens if I don't add a target='duration_min' when using RegressionQualityMetric()?"",
 ""Do I need to add target='duration_min' to my current data for RegressionQualityMetric()?"",
 ""Why do I get an error when using RegressionQualityMetric()?"",
 ""Is target='duration_min' required for using RegressionQualityMetric()?"",
 ""Can I add target='duration_min' to current_data for RegressionQualityMetric()?""]"
925,4e492af0,mlops-zoomcamp,"[""Why does the error 'Found array with 0 sample(s)' occur in Module 5?"",
""What is the minimum number of sample(s) required by LinearRegression?"",
""When does the 'Found array with 0 sample(s)' ValueError arise?"",
""How can I fix the 'Found array with 0 sample(s)' ValueError?"",
""Who added the solution for the 'Found array with 0 sample(s)' problem?""]"
926,10011dc1,mlops-zoomcamp,"[""What should I check if I get 'target columns' or 'prediction columns' errors after adding a metric?"", 
""What is a potential issue if I receive errors after adding a new metric to my monitoring?"", 
""Why might DatasetCorrelationsMetric not require parameters?"", 
""What should I consult if I encounter errors when adding a new metric?"", 
""How can I resolve 'target columns' not present errors after adding a metric?""]"
927,92fb909a,mlops-zoomcamp,"[
  ""How can I fix the standard login error in Grafana?"",
  ""What should I do if logging into Grafana with admin/admin fails?"",
  ""How do I reset the admin password in Grafana?"",
  ""What command is used to reset the Grafana admin password?"",
  ""Who provided the solution for the Grafana standard login issue?""
]"
928,2b8cb640,mlops-zoomcamp,"[
  ""What should I check if my Grafana chart isn't updating while my metric script runs?"",
  ""How can I set my Grafana refresh interval to ensure charts update frequently?"",
  ""Which timezone setting should I use in the `pytz.timezone` call to get updates?"",
  ""What default timezone might prevent Grafana charts from updating properly?"",
  ""What could cause Grafana charts not to reflect metric changes in real-time?""
]"
929,d4ceab0b,mlops-zoomcamp,"[""What is the problem if the Prefect server stops immediately after running 'prefect server start'?"",
""What is a solution if the Prefect server stops immediately when attempting to run it locally?"",
""Where can I report issues if the Prefect server is not running correctly?"",
""Who provided the solution for the Prefect server issue?"",
""Can Prefect cloud be used as an alternative if the local Prefect server is not working?""]"
930,482e575f,mlops-zoomcamp,"[
  ""What can I do if I encounter a no disk space left error when running docker compose up?"",
  ""How do I remove unused Docker resources?"",
  ""What Docker command helps in clearing build cache, containers, and images?"",
  ""What can I run to analyze disk space usage by Docker before cleaning?"",
  ""Who provided the solution for dealing with the no disk space left error in Docker?""
]"
931,33e775eb,mlops-zoomcamp,"{
  ""question1"": ""What should I do if I see the error 'Failed to listen on :::8080' when running docker-compose up --build?"",
  ""question2"": ""How can I resolve the php_network_getaddresses error when trying to start my Docker container?"",
  ""question3"": ""What command should I add to fix the Address family for hostname not supported issue in Module 5?"",
  ""question4"": ""Where exactly should I add the command to fix the adminer block issue in the Docker setup?"",
  ""question5"": ""Who can I contact for further assistance regarding the adminer error in Module 5?""
}"
932,19a3d34a,mlops-zoomcamp,"{
  ""questions"": [
    ""What are the steps to generate a chart similar to Evidently in Grafana?"",
    ""Is there a native way to quickly recreate an Evidently dashboard in Grafana?"",
    ""How do we export Evidently output for external visualizations?"",
    ""What option should be added to include non-aggregated visuals in the Evidently JSON output?"",
    ""Who answered the question about generating Evidently charts in Grafana?""
  ]
}"
933,55c68f23,mlops-zoomcamp,"{
  ""questions"": [
    ""What should I do if I encounter the error 'Unable to locate credentials' after running localstack with kinesis?"",
    ""How can I fix the error in test_docker.py stating ‘Unable to locate credentials’ related to localstack and kinesis?"",
    ""What environment variables do I need to add to docker-compose.yaml to resolve the 'Unable to locate credentials' error?"",
    ""Is there an alternative command to running with localstack and kinesis if 'Unable to locate credentials' error occurs?"",
    ""What values should be provided for AWS Access Key ID and AWS Secret Access Key when configuring localstack with kinesis?""
  ]
}"
